ACK_ID,ROW_ORDER,PEN_CONTRIB_EMPLR_NAME,PEN_CONTRIB_EMPLR_EIN,PEN_CONTRIB_EMPLR_AMT,PEN_CONTRIB_EMPLR_CBA_EXP_IND,PEN_CONTRIB_EMPLR_CBA_EXP_DATE,PEN_CONTR_EMPLR_MULTI_RATE_IND,PEN_CONTR_EMPLR_MULTI_RATE_AMT,PEN_CONTRIB_EMPLR_BASE_CD,PEN_CONTR_EMPLR_OTH_BASE_TEXT
"20141016041946P030021714109003",1,"SERVICE EMPLOYEE INTERNATIONAL UNIO","360852885",9023058,"1","2013-12-31",,,"4","18.1% OF SALARY"
"20141016042430P040022045277001",7,"PRESIDENT CONTAINER","114774005",117915,,"2016-10-11",,.55,"1",
"20141016042430P040022045277001",6,"MARK VENIERO TRUCKING","222536953",145182,,"2015-11-30",,2.91,"1",
"20141016042430P040022045277001",5,"ARZEE SUPPLY CORP.","221600689",191720,,"2016-12-31",,439,"4","MONTHLY"
"20141016042430P040022045277001",4,"FRUTAROM USA, INC.","223060382",145674,,"2015-10-13",,2.6,"1",
"20141016042430P040022045277001",3,"H&M INTERNATIONAL TRANS. INC","222221201",192365,,"2015-10-31",,3.51,"1",
"20141016042430P040022045277001",2,"HUDSON TANK TERMINALS CORP.","222218368",235774,,"2014-09-30",,917.06,"4","MONTHLY"
"20141016042430P040022045277001",1,"SUBURBAN PROPANE","561995482",193549,,"2017-05-31",,3.71,"1",
"20141016043132P030021719229002",6,"HARDER MECHANICAL","930525328",484389,,"2014-07-31",,3.33,"1",
"20141016043132P030021719229002",5,"TOTAL FACILITY SOLUTIONS","752916467",416923,,"2014-07-31",,3.33,"1",
"20141016043132P030021719229002",4,"PIPE FABRICATING & SUPPLY","951472528",381506,,"2014-07-31",,3.33,"1",
"20141016043132P030021719229002",3,"SHAW NAPTECH","721515466",479845,,"2014-07-31",,3.33,"1",
"20141016043132P030021719229002",2,"PALMER CHRISTIANSEN COMPANY","721515466",351156,,"2014-07-31",,3.33,"1",
"20141016043132P030021719229002",1,"CCI MECHANICAL SERVICES","870256924",864006,,"2014-07-31",,3.33,"1",
"20141016045738P030021727821005",6,"LEONARD PAPER","520640253",220262,,"2014-10-23",,346.66,"4","PER MONTH PER EMPLOYEE"
"20141016045738P030021727821005",5,"WINNER DISTRIBUTING","520731428",262284,,"2014-06-30",,264,"4","PER MONTH PER EMPLOYEE"
"20141016045738P030021727821005",4,"US FOOD SERVICE","363642294",956903,,"2015-03-15",,590.66,"4","PER MONTH PER EMPLOYEE"
"20141016045738P030021727821005",3,"REPUBLIC NATIONAL DIST., CO.","520615639",290362,,"2014-04-30",,260,"4","PER MONTH PER EMPLOYEE"
"20141016045738P030021727821005",2,"RELIABLE CHURCHILL, LLLP","522348529",629960,,"2014-03-01",,1.85,"1",
"20141016045738P030021727821005",1,"BOND DISTRIBUTING COMPANY","520585044",350001,,"2014-06-30",,264,"4","PER MONTH PER EMPLOYEE"
"20141016053408P030021737197002",3,"ALLIANCE SPECIALTIES INC","731486200",42703,,"2014-04-30",,3,"1",
"20141016053408P030021737197002",2,"PERFORMANCE CONTRACTING INC","341467168",74947,,"2014-04-30",,3,"1",
"20141016053408P030021737197002",1,"ALPHA SPECIALTY CONTRACTORS INC","752683095",61951,,"2014-04-30",,3,"1",
"20141016054156P030021738333004",2,"VANCOUVER IRON & STEEL","200315656",83189,,"2013-03-31",,.7,"1",
"20141016054156P030021738333004",1,"COLUMBIA STEEL CASTING COMPANY","930336095",390365,,"2014-04-05",,1,"1",
"20141016055808P040004604933001",3,"CELTIC SHEET METAL","133972257",754645,"1",,"1",,,
"20141016055808P040004604933001",2,"AABCO SHEET METAL","222191424",1211553,"1",,"1",,,
"20141016055808P040004604933001",1,"DELTA SHEET METAL","132751097",1575062,"1",,"1",,,
"20141016061517P040004606821003",3,"GIANT FOOD LLC","522179343",189117,,"2015-05-16",,4.76,,
"20141016061517P040004606821003",2,"EIGHT O'CLOCK COFFEE","320094230",475175,,"2016-07-16",,3.17,"1",
"20141016061517P040004606821003",1,"GIANT FOOD LLC","522179343",2741928,,"2015-05-16","1",5.71,"1",
"20141015163553P030019289823001",6,"YALE CLUB","131489775",494911,,"2015-05-31",,7.5,"3",
"20141015163553P030019289823001",5,"UNIVERSITY CLUB","131429480",415985,,"2016-06-15",,7.5,"3",
"20141015163553P030019289823001",4,"PRINCETON CLUB","131184700",203757,,"2014-10-31",,7.5,"3",
"20141015163553P030019289823001",3,"NEW YORK ATHLETIC CLUB","131096640",523309,,"2018-10-31",,7.5,"3",
"20141015163553P030019289823001",2,"MET CLUB","131518177",259728,,"2016-05-31",,7.5,"3",
"20141015163553P030019289823001",1,"HARVARD CLUB","130827620",400676,,"2015-02-17",,7.5,"3",
"20141015165712P030002933065001",1,,,,"0",,"0",,,
"20141015165758P040020672927001",1,,,,"0",,"0",,,
"20141015172650P040053173121001",3,"VULCAN ENVIRONMENTAL LLC","201141495",32677,"0","2013-03-01","0",4.65,"1",
"20141015172650P040053173121001",2,"VULCAN INDUSTRIAL CONTRACTORS CO, LLC","830361852",144713,"0","2013-03-01","0",4.65,"1",
"20141015172650P040053173121001",1,"WILLIAMS PLANT SERVICES, LLC","830379575",237721,"0","2013-03-01","0",4.65,"1",
"20141015172655P030019332127001",1,,,,"0",,"0",,,
"20141015172715P040020693215001",1,,,,"0",,"0",,,
"20141015175450P030053060535001",1,,,,"0",,"0",,,
"20141015175535P030021455165001",1,,,,"0",,"0",,,
"20141015181510P030021469101004",3,"CIR ELECTRIC","161068755",600852,,"2014-05-27","1",10.55,"1",
"20141015181510P030021469101004",2,"FREY ELECTRIC","160747878",812622,,"2014-05-27","1",10.55,"1",
"20141015181510P030021469101004",1,"FERGUSON ELECTRIC","160430730",1092235,,"2014-05-27","1",10.55,"1",
"20141015181600P030002944441001",1,,,,"0",,"0",,,
"20141015183752P040020743311001",1,,,,"0",,"0",,,
"20141015183819P030053677089001",1,,,,"0",,"0",,,
"20141015183947P030053192359001",1,,,,"0",,"0",,,
"20141015184129P040020745391001",1,,,,"0",,"0",,,
"20141015204959P030053379607001",1,,,,"0",,"0",,,
"20141020105921P040003163993001",1,,,,"0",,"0",,,
"20141015172828P030019334671001",6,,,,"0",,"0",,,
"20141015172828P030019334671001",5,,,,"0",,"0",,,
"20141015172828P030019334671001",4,,,,"0",,"0",,,
"20141015172828P030019334671001",3,,,,"0",,"0",,,
"20141015172828P030019334671001",2,,,,"0",,"0",,,
"20141015172828P030019334671001",1,,,,"0",,"0",,,
"20141015172927P030019336687001",1,,,,"0",,"0",,,
"20141015173020P030019338703011",6,"TWIN CITY ELECTRIC",,169737,,"2014-08-31",,4.25,"1",
"20141015173020P030019338703011",5,"CHAISSON ELECTRIC","720879650",134067,,"2014-08-31",,4.25,"1",
"20141015173020P030019338703011",4,"KAOUGH AND JONES","720454567",147014,,"2014-08-31",,4.25,"1",
"20141015173020P030019338703011",3,"LAKE CHARLES ELECTRIC COMPANY","720461769",476361,,"2014-08-31",,4.25,"1",
"20141015173020P030019338703011",2,"DOLLAR ELECTRIC COMPANY","721100462",139541,,"2014-08-31",,4.25,"1",
"20141015173020P030019338703011",1,"SULPHUR ELECTRIC COMPANY","720515508",596796,,"2014-08-31",,4.25,"1",
"20141015181727P040053283649001",1,,,,"0",,"0",,,
"20141015181729P040004538389001",1,,,,"0",,"0",,,
"20141015181905P040020723727001",1,,,,"0",,"0",,,
"20141015181914P030021473229001",1,"PHILADELPHIA MARINE TRADE ASSOCIATION","231290292",108000,"0","2014-12-31","0",108000,"4","MINIMUM FUNDING"
"20141015193252P030019384207001",1,,,,"0",,"0",,,
"20141015193329P030019384367001",1,,,,"0",,"0",,,
"20141015205739P030053395143001",1,,,,"0",,"0",,,
"20141015205808P030053395863001",1,,,,"0",,"0",,,
"20141015205817P040020796111001",1,,,,"0",,"0",,,
"20141016063857P030002989641001",3,"CASSENS TRANSPORT COMPANY","370209195",814891,,"2015-08-31",,9.44,"1",
"20141016063857P030002989641001",2,"JACK COOPER TRANSPORT CO.INC.","730493030",2219728,,"2015-08-31",,10.26,"1",
"20141016063857P030002989641001",1,"ABF FREIGHT SYSTEMS, INC.","710249444",2034232,,"2016-03-31",,10.12,"1",
"20141016063857P030002989641002",4,"HT LYONS INC","231922734",2126147,,"2015-04-30",,9.58,"1",
"20141016063857P030002989641002",3,"AT CHADWICK CO","231737350",2250119,,"2015-05-14",,9.58,"1",
"20141016063857P030002989641002",2,"JJ WHITE INC","231216160",3754614,,"2015-05-14",,9.58,"1",
"20141016063857P030002989641002",1,"HERMAN GOLDNER CO., INC.","230633740",3057976,,"2015-04-30",,9.58,"1",
"20141016063857P030002989641003",6,"FREEMAN AUDIO VISUAL","751375597",411957,,"2014-12-31",,.12,"4","12.1% OF GROSS WAGES"
"20141016063857P030002989641003",5,"EPI LEASING, INC.","273220848",1473604,"1","2014-05-31",,.12,"4","12.1% OF GROSS WAGES"
"20141016063857P030002989641003",4,"PRODUCTION SUPPORT SERVICES","880252619",428383,,"2014-12-31",,.12,"4","12.1% OF GROSS WAGES"
"20141016063857P030002989641003",3,"SHOWPAY, LLC","743052991",929063,"1","2012-12-31",,.12,"4","12.1% OF GROSS WAGES"
"20141016063857P030002989641003",2,"BALLY'S LAS VEGAS","130980760",410603,,"2017-05-31",,.09,"4","8.5% OF GROSS WAGES"
"20141016063857P030002989641003",1,"LUXOR HOTEL & CASINO","880237030",449769,,"2017-05-31",,.11,"4","11% OF GROSS WAGES"
"20141016063857P030002989641004",3,"MARYLAND AND VIRGINIA MILK PRODUCTS","540629090",228772,,"2017-06-30",,114,"2",
"20141016063857P030002989641004",2,"MARVA MAID DAIRY","540629090",313612,,"2015-03-07",,112,"2",
"20141016063857P030002989641004",1,"SHENADOAHS PRIDE DAIRY","742952858",529407,,"2014-09-30",,93.2,"2",
"20141016063913P030053980199003",6,"COONEY BROTHERS INC","231292138",37224,,"2017-06-30",,2.87,"1",
"20141016063913P030053980199003",5,"DEACON INDUSTRIAL SUPPLY CO.","231633390",135831,,"2017-06-30",,2.87,"1",
"20141016063913P030053980199003",4,"HAJOCA CORP.","232203401",205594,,"2017-06-30",,2.87,"1",
"20141016063913P030053980199003",3,"GROVE SUPPLY INC.","231315466",76802,,"2017-06-30",,2.87,"1",
"20141016063913P030053980199003",2,"ECONOMY PLUMBING SUPPLY CO.","541211771",134872,,"2017-06-30",,2.87,"1",
"20141016063913P030053980199003",1,"BETZ WILLIAM JR. INC","232130017",62766,,"2017-06-30",,2.87,"1",
"20141016064724P030021753933002",3,"SORBARA CONSTRUCTION CORP","113259966",1240182,,"2014-06-30",,,"1",
"20141016064724P030021753933002",2,"PINNACLE INDUSTRIES","134164181",1262030,,"2014-06-30",,,"1",
"20141016064724P030021753933002",1,"NAVILLUS TILE","112871781",1678008,,"2014-06-30",,,"1",
"20141016064853P040002864985002",3,"PINNACLE I","134164181",,,"2014-06-30",,,"1",
"20141016064853P040002864985002",2,"C.B. CONSTRUCTION","133286452",,,"2014-06-30",,,"1",
"20141016064853P040002864985002",1,"DUTCHESS R","271482702",,,"2014-06-30",,,"1",
"20141016130004P040021378191002",3,"CRANA ELECTRIC INC","753080040",364440,,"2014-11-30","1",0,,
"20141016130004P040021378191002",2,"TAP ELECTRIC INC","112475482",498497,,"2014-11-30","1",0,,
"20141016130004P040021378191002",1,"T&C ELECTRIC INC","421684478",665266,,"2014-11-30","1",0,,
"20141017093757P040022148863001",1,,,,"0",,"0",,,
"20141017094956P030055383383001",6,,,,"0",,"0",,,
"20141017094956P030055383383001",5,,,,"0",,"0",,,
"20141017094956P030055383383001",4,,,,"0",,"0",,,
"20141017094956P030055383383001",3,,,,"0",,"0",,,
"20141017094956P030055383383001",2,,,,"0",,"0",,,
"20141017094956P030055383383001",1,,,,"0",,"0",,,
"20141020110412P040060602577001",1,,,,"0",,"0",,,
"20141021102948P040024232557001",1,"N/A",,,"0",,"0",,,
"20141022085133P040003313433001",1,,,,"0",,"0",,,
"20141022085401P030024733021001",1,,,,"0",,"0",,,
"20141023074525P040024210879001",6,,,,"0",,"0",,,
"20141023074525P040024210879001",5,,,,"0",,"0",,,
"20141023074525P040024210879001",4,,,,"0",,"0",,,
"20141023074525P040024210879001",3,,,,"0",,"0",,,
"20141023074525P040024210879001",2,,,,"0",,"0",,,
"20141023074525P040024210879001",1,,,,"0",,"0",,,
"20141015173034P040020697535005",3,"G-UB-MK","621481897",581763,,"2013-12-31",,4.35,"1",
"20141015173034P040020697535005",2,"WILLIAMS PLANT SERVICES, LLC","830379575",1205401,,"2013-12-31",,4.35,"1",
"20141015173034P040020697535005",1,"DAY & ZIMMERMAN NPS, INC.","232499111",1267831,,"2013-12-31",,4.35,"1",
"20141015173045P030021431629001",1,,,,"0",,"0",,,
"20141015175649P040020710863001",1,,,,"0",,"0",,,
"20141015175730P030021459405001",1,,,,"0",,"0",,,
"20141015193658P040021744077001",1,,,,"0",,"0",,,
"20141015194325P040021749949001",1,,,,"0",,"0",,,
"20141015210030P030019404255005",7,"INTERSTATE IMPROVEMENT, INC.","412017814",42712,,"2014-04-30","1",3.22,"1",
"20141015210030P030019404255005",6,"OAK CREEK CONSTRUCTION CO., INC.","364102459",46771,,"2014-04-30",,1.4,"1",
"20141015210030P030019404255005",5,"W.F. MAGANN CORPORATION","540466738",63578,,"2014-04-30",,1.4,"1",
"20141015210030P030019404255005",4,"SPRINKLE MASONRY","540838297",85120,,"2014-05-31",,.9,"1",
"20141015210030P030019404255005",3,"SNOW JR. & KING, INC.","540493670",86905,,"2014-05-31",,.9,"1",
"20141015210030P030019404255005",2,"MILLER PIPELINE CORPORATION","351959522",91672,,"2014-04-30",,2.19,"1",
"20141015210030P030019404255005",1,"PRICE GREGORY INTL, INC.","731103884",95083,,"2014-01-31","1",2.8,"1",
"20141015210400P030053936913001",1,,,,"0",,"0",,,
"20141015210711P030002961689001",1,,,,"0",,"0",,,
"20141015211517P030002962345001",1,,,,"0",,"0",,,
"20141015230314P040051953015004",4,"PABST THEATER FOUNDATION","450482647",37330,,,,13,"4","PERCENT"
"20141015230314P040051953015004",3,"MILWAUKEE REPERTORY THEATER, INC.","390946025",80090,,,,13,"4","PERCENT"
"20141015230314P040051953015004",2,"MARCUS CENTER FOR THE PERF. ARTS","510532407",111818,,,,13,"4","PERCENT"
"20141015230314P040051953015004",1,"STAGEHANDS, INC","391355297",107488,,,,13,"4","PERCENT"
"20141016080906P030019775391001",6,,,,"0",,"0",,,
"20141016080906P030019775391001",5,,,,"0",,"0",,,
"20141016080906P030019775391001",4,,,,"0",,"0",,,
"20141016080906P030019775391001",3,,,,"0",,"0",,,
"20141016080906P030019775391001",2,,,,"0",,"0",,,
"20141016080906P030019775391001",1,,,,"0",,"0",,,
"20141016081639P030019776831001",1,,,,"0",,"0",,,
"20141016132644P040022160349001",1,,,,"0",,"0",,,
"20141016135512P030055055713002",3,"GOURMET DINING","223481711",692096,,"2014-06-30",,1.05,"1",
"20141016135512P030055055713002",2,"ELEVATOR PRODUCTS CORP.","341270056",267563,,"2014-11-15",,1.7,"1",
"20141016135512P030055055713002",1,"KURT VERSEN CO.","221356661",205575,,"2017-02-28",,1.05,"1",
"20141016135659P030055060065001",1,,,,"0",,"0",,,
"20141017100019P040022150095002",4,"KORDUN CONSTRUCTION CORP","113459989",144634,,"2014-02-28",,0,"4","13% OF GROSS PAY"
"20141017100019P040022150095002",3,"COOLWIND VENTILATION CORP","132773883",323971,,"2016-10-21",,0,"4","11% OF GROSS PAY"
"20141017100019P040022150095002",2,"PENGUIN AIR CONDITIONING CORP","133597209",284188,,"2014-03-24",,0,"4","12.25% OF GROSS PAY"
"20141017100019P040022150095002",1,"MARIC MECHANICAL","112626018",487864,,"2014-05-31",,0,"4","13% OF GROSS PAY"
"20141022093536P040061170247001",1,,,,"0",,"0",,,
"20141022095923P030062313335001",1,,,,"0",,"0",,,
"20141015163806P040021522077001",1,,,,"0",,"0",,,
"20141015170215P030002933897001",1,,,,"0",,"0",,,
"20141015175858P040021631773001",1,,,,"0",,"0",,,
"20141015185039P030053214215001",1,,,,"0",,"0",,,
"20141015230711P040021905917001",1,,,,"0",,"0",,,
"20141015231417P040053755569001",1,,,,"0",,"0",,,
"20141016142118P040021449599001",1,,,,"0",,"0",,,
"20141017104903P030022381549001",6,,,,"0",,"0",,,
"20141017104903P030022381549001",5,,,,"0",,"0",,,
"20141017104903P030022381549001",4,,,,"0",,"0",,,
"20141017104903P030022381549001",3,,,,"0",,"0",,,
"20141017104903P030022381549001",2,,,,"0",,"0",,,
"20141017104903P030022381549001",1,,,,"0",,"0",,,
"20141017110230P030022387501001",1,,,,"0",,"0",,,
"20141021113756P030060979047001",1,,,,"0",,"0",,,
"20141023094135P040003383929001",1,,,,"0",,"0",,,
"20141015163816P040021522349001",1,,,,"0",,"0",,,
"20141015163832P030053416273001",1,,,,"0",,"0",,,
"20141015163935P040021524333001",1,,,,"0",,"0",,,
"20141015173342P040002819193001",1,,,,"0",,"0",,,
"20141015173343P040051509559001",1,,,,"0",,"0",,,
"20141015180151P030053082999001",1,,,,"0",,"0",,,
"20141015185413P040002828345001",1,,,,"0",,"0",,,
"20141015212614P030004399109001",1,,,,"0",,"0",,,
"20141017133624P030022474397001",1,,,,"0",,"0",,,
"20141021115634P030060987463001",6,,,,"0",,"0",,,
"20141021115634P030060987463001",5,,,,"0",,"0",,,
"20141021115634P030060987463001",4,,,,"0",,"0",,,
"20141021115634P030060987463001",3,,,,"0",,"0",,,
"20141021115634P030060987463001",2,,,,"0",,"0",,,
"20141021115634P030060987463001",1,,,,"0",,"0",,,
"20141022132429P040063681617001",1,,,,"0",,"0",,,
"20141015164152P030004361973001",6,,,,"0",,"0",,,
"20141015164152P030004361973001",5,,,,"0",,"0",,,
"20141015164152P030004361973001",4,,,,"0",,"0",,,
"20141015164152P030004361973001",3,,,,"0",,"0",,,
"20141015164152P030004361973001",2,,,,"0",,"0",,,
"20141015164152P030004361973001",1,,,,"0",,"0",,,
"20141015164308P030052884759001",1,,,,"0",,"0",,,
"20141015164320P030052885367001",1,,,,"0",,"0",,,
"20141015164334P030052885799001",1,,,,"0",,"0",,,
"20141015170245P030019316687001",1,,,,"0",,"0",,,
"20141015170318P040020677279001",5,"NAVILLUS TILE INC.","112871781",235349,,,,,,
"20141015170318P040020677279001",4,"ROGER & SONS CONCRETE INC","141828103",305534,,"2014-06-30",,,"1",
"20141015170318P040020677279001",3,"SORBARA CONSTRUCTION CORP","113259966",314018,,"2014-06-30",,,"1",
"20141015170318P040020677279001",2,"PINNACLE INDUSTRIES II, LLC","134164181",380126,,"2014-06-30",,,"1",
"20141015170318P040020677279001",1,"CROSS COUNTRY CONSTRUCTION LLC","800117264",392041,,"2014-06-30",,,"1",
"20141015180343P030053087367001",1,,,,"0",,"0",,,
"20141015180421P040021637997001",1,,,,"0",,"0",,,
"20141015182022P040020725503001",1,,,,"0",,"0",,,
"20141015213528P030053442231001",1,,,,"0",,"0",,,
"20141015232839P030019574703001",1,,,,"0",,"0",,,
"20141015170350P030021408333001",1,,,,"0",,"0",,,
"20141015170505P030021409197001",1,"NEWARK MORNING LEDGER CO.","221157720",382373,"0","2017-07-14","0",0,"4","MIN. REQUIRED CONTRIBUTIO"
"20141015180732P030053616257001",1,,,,"0",,"0",,,
"20141016091715P040054307697001",1,,,,"0",,"0",,,
"20141016091715P040054307697001",6,,,,"0",,"0",,,
"20141016091715P040054307697001",5,,,,"0",,"0",,,
"20141016091715P040054307697001",4,,,,"0",,"0",,,
"20141016091715P040054307697001",3,,,,"0",,"0",,,
"20141016091715P040054307697001",2,,,,"0",,"0",,,
"20141016091811P040054308081001",1,,,,"0",,"0",,,
"20141016092629P040052584535001",6,,,,"0",,"0",,,
"20141016092629P040052584535001",5,,,,"0",,"0",,,
"20141016092629P040052584535001",4,,,,"0",,"0",,,
"20141016092629P040052584535001",3,,,,"0",,"0",,,
"20141016092629P040052584535001",2,,,,"0",,"0",,,
"20141016092629P040052584535001",1,,,,"0",,"0",,,
"20141017140702P030022477005001",1,,,,"0",,"0",,,
"20141020135902P030023891421001",6,,,,"0",,"0",,,
"20141020135902P030023891421001",5,,,,"0",,"0",,,
"20141020135902P030023891421001",4,,,,"0",,"0",,,
"20141020135902P030023891421001",3,,,,"0",,"0",,,
"20141020135902P030023891421001",2,,,,"0",,"0",,,
"20141020135902P030023891421001",1,,,,"0",,"0",,,
"20141020145338P030022210639001",1,,,,"0",,"0",,,
"20141015164523P040051408967001",1,,,,"0",,"0",,,
"20141015173609P030053007415001",1,,,,"0",,"0",,,
"20141015180822P030053620001001",1,,,,"0",,"0",,,
"20141015182332P040020729855001",1,,,,"0",,"0",,,
"20141015185926P030021526109001",1,,,,"0",,"0",,,
"20141015185942P040053375121004",6,"SUPERIOR ELECTRIC SERVICE COMPANY","510283919",772230,,"2015-05-31","1",,,
"20141015185942P040053375121004",5,"BATTAGLIA ELECTRIC INC","510265820",1410299,,"2015-05-31","1",,,
"20141015185942P040053375121004",4,"HATZEL & BUEHLER INC","130828930",471884,,"2015-05-31","1",,,
"20141015185942P040053375121004",3,"FURNESS ELECTRIC CO INC","510077936",1846787,,"2015-05-31","1",,,
"20141015185942P040053375121004",2,"PREFERRED ELECTRIC INC","510404394",889153,,"2015-05-31","1",,,
"20141015185942P040053375121004",1,"CUSHMAN AND WAKEFIELD INC","132625361",962402,,"2015-05-31","1",,,
"20141016093237P030019789087001",1,,,,"0",,"0",,,
"20141016093843P030019790191001",6,,,,"0",,"0",,,
"20141016093843P030019790191001",5,,,,"0",,"0",,,
"20141016093843P030019790191001",4,,,,"0",,"0",,,
"20141016093843P030019790191001",3,,,,"0",,"0",,,
"20141016093843P030019790191001",2,,,,"0",,"0",,,
"20141016093843P030019790191001",1,,,,"0",,"0",,,
"20141016095003P030019793455001",5,"MASARICK","132594743",21335,,"2015-06-30",,19.62,"2",
"20141016095003P030019793455001",4,"ALLIED INTERNATIONAL UNION","132633484",8160,,"2015-06-30",,19.62,"2",
"20141016095003P030019793455001",3,"CONCOURSE","133420753",9010,,"2015-06-30",,19.62,"2",
"20141016095003P030019793455001",2,"WINFIELD PACE","133944425",85715,,"2015-06-30",,19.62,"2",
"20141016095003P030019793455001",1,"NY HISTORICAL","131624124",13090,,"2015-06-30",,19.62,"2",
